CountryCode,ReporterName,FSECI,VulnerabilityCategory,PurchasingPowerScore,StabilityScore,FoodIndependenceScore,CrisisResilienceScore
ABW,Aruba,59.121570951520226,Moderate,0.006110341876239467,80.76722221396165,99.99388357298913,94.64425031887647
AFG,Afghanistan,60.522450813952865,Moderate,0.032726760649358866,82.91642595707181,99.9821457213597,98.92730407092844
AGO,Angola,58.36260669132331,Moderate,2.346660442350994,72.57910710982101,98.50666684566687,98.47582694955919
AIA,Anguila,57.45386895230552,Moderate,0.0003778387044518423,71.26584016998677,99.9998603911932,98.18652294011812
ALB,Albania,53.19133676455782,Moderate,0.06890490816202471,56.870492104409124,99.92169205739934,94.82629304559482
AND,Andorra,59.442306883003866,Moderate,0.005298634611058103,78.7029275778133,99.99421303293262,98.82938929925074
ANT,Netherlands Antilles,62.065910723348864,Moderate,0.006564867348987237,89.66662799295388,99.99850660171461,98.2362735059766
ARE,United Arab Emirates,56.19240575124254,Moderate,6.874135160773117,62.71694551241116,92.18847633187526,98.34763400247051
ARG,Argentina,58.46697098828834,Moderate,2.536418662633769,73.72293642879252,96.65653121681297,99.08592052902897
ARM,Armenia,55.581168706052054,Moderate,0.06370424185018117,63.64805645096771,99.93049782892946,98.30379271438336
ATG,Antigua and Barbuda,60.73551559100579,Moderate,0.00017257731347263997,84.57364436642602,99.99987818445213,97.96034230224569
AUS,Australia,55.65788758166939,Moderate,7.540167267598452,62.17485236223271,88.34700552705496,99.02857421020381
AUT,Austria,58.28792753666053,Moderate,5.905469506865657,72.58640912080713,91.14178714849064,99.23026749678817
AZE,Azerbaijan,51.00464505625641,Moderate,0.7123687616979385,51.034848520512774,99.15810250443528,90.82491679323437
BDI,Burundi,58.783202968758644,Moderate,0.0070098227728656835,77.13671211621887,99.99107066271034,97.49178684595677
BEL,Belgium,64.0201724140118,Moderate,17.042991074936566,87.16855875879556,82.18232223471027,99.13260700571526
BEN,Benin,57.48045875562974,Moderate,0.022690604921505226,71.4034348192668,99.97523997552827,98.13305171992427
BFA,Burkina Faso,51.300479775132004,Moderate,0.08441998168831384,46.71079295264061,99.9002237448382,98.06594897206647
BGD,Bangladesh,52.86232459260092,Moderate,0.5593184977263727,51.74577436050246,99.36440392132921,99.28619372002613
BGR,Bulgaria,56.69530119401408,Moderate,1.022873782264172,67.15246106705666,98.83763658502099,98.90826393226625
BHR,Bahrain,57.594689085616714,Moderate,0.5956837605292283,71.81917174069858,99.3772333807384,97.77980079054579
BHS,"Bahamas, The",60.10580530083453,Moderate,0.0170493527018623,81.66652971795288,99.98294456284586,98.4330834266574
BIH,Bosnia and Herzegovina,60.20306928106896,Moderate,0.27071146373488875,81.57264669799864,99.77850383678751,98.79728913452297
BLR,Belarus,57.91738934047096,Moderate,1.3508958332960432,72.20017942129101,98.52628890586078,98.4463658116122
BLX,Belgium-Luxembourg,63.72879484550573,Moderate,7.678865221023,87.67816031735336,96.16056459733548,99.4476950967112
BLZ,Belize,60.121151825268555,Moderate,0.01188827562837848,81.87546427681049,99.98378041762246,98.25684388035751
BMU,Bermuda,52.83932302352834,Moderate,0.001375309767172422,54.429110757727116,99.99930930239668,96.15851057599355
BOL,Bolivia,54.14308353141319,Moderate,0.28961541507970784,57.66189846110789,99.60506161420125,98.52615599009034
BRA,Brazil,56.46712635191466,Moderate,6.978618326017265,64.9369944558908,89.84927420211378,99.10253241706579
BRB,Barbados,60.948532718755565,Moderate,0.012707336370647622,84.84879840840327,99.9826635167898,98.67676422783528
BRN,Brunei,57.572422468732725,Moderate,0.3600154927050388,71.23501204607388,99.60724921137762,98.58107096245982
BTN,Bhutan,56.29701693153437,Moderate,0.019359296607880678,66.77207345716336,99.98943706493606,97.99667700221782
BWA,Botswana,60.38636157210098,Moderate,0.28388837026951136,82.40908418112298,99.72900985414576,98.69463813198381
CAF,Central African Republic,59.189896738927956,Moderate,0.005344620536563615,81.15418002498535,99.99367643868514,94.50372913878398
CAN,Canada,60.27875646002593,Moderate,16.632819253153162,78.98828928532862,74.29472604474876,99.25626095570207
CHE,Switzerland,56.59717133656852,Moderate,9.571455672847094,65.39129501243474,85.20774181724016,99.28894867257658
CHL,Chile,56.12466350988409,Moderate,2.4935204181821806,64.82627248182641,96.37305257776741,98.85376363755118
CHN,China,59.17902530292264,Moderate,64.03267648633442,55.319503539035836,15.593287229850784,99.09527600988235
CIV,Cote d'Ivoire,58.96145616584104,Moderate,0.46501368950579375,76.29416433794441,99.47156846922424,99.15423298091532
CMR,Cameroon,58.05494184301098,Moderate,0.16776234727272946,75.40612467482924,99.82460574000888,95.89886352378217
COG,"Congo, Rep.",57.74105530119171,Moderate,0.3994389000858459,72.66309716293374,99.6913379845004,97.48604899264075
COK,Cook Islands,59.691629283708195,Moderate,0.0003065264886794859,81.3547835837598,99.99985790363048,96.76427261385555
COL,Colombia,56.0806793850243,Moderate,1.4750888317307154,64.75466268749202,97.98850705414824,98.89015605607943
COM,Comoros,52.632441052893356,Moderate,0.0008719334214529594,54.309136211411136,99.9989623412959,95.2752967754194
CPV,Cape Verde,55.7519019477386,Moderate,0.0021478164889209717,64.14034556161391,99.9977481934928,98.58257091432719
CRI,Costa Rica,59.499508457550604,Moderate,0.4392699424627245,78.53616459599068,99.46088854443221,99.09772559902268
CSK,Czechoslovakia,53.38991459822772,Moderate,0.7426316298084039,92.57398412354155,99.93248748454695,50.0
CUB,Cuba,61.07927351085703,Moderate,0.1094508810949823,85.1731497616507,99.96019746911021,98.77819384119529
CYP,Cyprus,57.51543776571637,Moderate,0.04250196758938479,70.79380651415475,99.93623792411854,99.07431431848839
CZE,Czech Republic,56.20668023253516,Moderate,5.897620051757405,63.60843305481105,92.22585692320227,98.97616783038426
DEU,Germany,60.41145663129845,Moderate,53.20037921277113,73.49551760491997,17.78122770546623,99.30599482252661
DJI,Djibouti,42.50302729271293,High,0.008880220890796313,50.0,99.99959607700575,50.0
DMA,Dominica,62.46813599258948,Moderate,0.0023086009009840023,90.34830914407769,99.99810616574742,99.40314731552614
DNK,Denmark,59.39647485039268,Moderate,4.221026357932713,77.39498215580446,93.47658662239343,99.37526380843215
DOM,Dominican Republic,58.311466076734206,Moderate,0.4048522669958774,79.219989210386,99.57673902082267,92.24711338262307
DZA,Algeria,55.913683847847906,Moderate,1.9907163334746074,64.19961870017515,97.64732819422379,98.18781408621622
ECU,Ecuador,55.686409952884645,Moderate,0.697202963940612,63.44126917870133,98.98587780769057,98.92448029645989
EGY,"Egypt, Arab Rep.",55.50908010864398,Moderate,0.9691023591983797,62.73673429278694,98.76658932730051,98.66196422133852
ERI,Eritrea,60.44539025165989,Moderate,0.0005761644984652528,83.58736071895235,99.99989413636736,97.74184793536934
ESP,Spain,57.731521128735686,Moderate,10.620399306656548,69.76605971632682,83.58664721720928,99.27768499441167
EST,Estonia,57.06004585989393,Moderate,0.5976554468563615,68.95264614576234,99.26650634569144,98.79701823957664
ETH,Ethiopia(excludes Eritrea),56.387428384187146,Moderate,0.0678165019420813,67.1150496909361,99.92292888258811,98.00172204627881
EUN,European Union,75.6346256986494,Low,100.0,83.12225684515572,0.0,99.27030743680231
FIN,Finland,59.69526522618666,Moderate,3.1009756577383714,79.00435969358492,95.2075739589747,99.08659515393532
FJI,Fiji,62.40870100235985,Moderate,0.028056931755127936,90.7302018546681,99.9642834347985,98.61736962809415
FRA,France,61.050421003065665,Moderate,22.16230998019912,80.29739338023884,66.75652790440118,99.33979292028013
FRO,Faeroe Islands,60.852611506708364,Moderate,0.028705121125591405,83.95211256831153,99.97259384987022,99.30008901131238
FSM,"Micronesia, Fed. Sts.",57.85564782420282,Moderate,0.0011995833998004757,73.44642304314033,99.99934236245062,97.46876868368845
GAB,Gabon,57.24366454664924,Moderate,0.21485342331381274,70.45423782342958,99.84373854839048,97.93079341476957
GBR,United Kingdom,60.87320903779916,Moderate,19.49563157913888,80.94350867345608,69.87037998601235,99.19892409767031
GEO,Georgia,55.74157023827705,Moderate,0.06980201031504504,63.948306326467566,99.91749952813069,98.73281523711876
GHA,Ghana,52.498112267961446,Moderate,0.4099832552751678,52.80348844500187,99.55273892788921,96.21599115893414
GIN,Guinea,56.996818424243074,Moderate,0.05482096667726661,69.06110024095942,99.9576336440684,98.60414648426244
GLP,Guadeloupe,63.08285341091259,Moderate,0.0078592254149032,93.20354483708887,99.99713988710681,98.89894247661897
GMB,"Gambia, The",55.301462303949776,Moderate,0.0006971837081639656,68.0817787020327,99.99916886368842,91.40469920703028
GNB,Guinea-Bissau,58.66421045051389,Moderate,0.0026034064311742677,76.33848979328573,99.99964416020836,97.89373988949934
GRC,Greece,57.07442775556103,Moderate,1.1727006956775081,68.87907768003916,98.18763508608257,99.033430374238
GRD,Grenada,59.629038715205425,Moderate,0.0017142038764315698,80.38533370357132,99.99781054091233,97.6627160488669
GRL,Greenland,61.33800962440513,Moderate,0.022556409101405432,86.10727094055002,99.96820739593133,99.04827833447933
GTM,Guatemala,56.099468520704974,Moderate,0.36438991429693435,65.75741075157606,99.51965984767136,98.14323696636377
GUF,French Guiana,59.08307864244874,Moderate,0.005479875613584923,77.86937235824169,99.99800510516373,98.07108287695404
GUY,Guyana,54.69058563713715,Moderate,0.060798735923174745,59.8730772459034,99.93090361618185,98.57428022425907
HKG,"Hong Kong, China",35.46988963900283,High,6.432460633268318,0.0,91.22845495706177,74.86418712973278
HND,Honduras,55.88709706745916,Moderate,0.12963694844614893,64.93579177859544,99.85267837951454,98.18620257475618
HRV,Croatia,57.81937880922299,Moderate,0.5636929324383606,71.77509298721316,99.23131956273632,99.16024561759502
HTI,Haiti,54.16476320472863,Moderate,0.005297042728619604,60.1019796466095,99.99758948731892,95.68948215328724
HUN,Hungary,56.57670248042474,Moderate,3.9267364299065335,65.89640529976772,94.64535143670636,98.99586558837129
IDN,Indonesia,57.06178622559612,Moderate,5.609137389733935,67.60409653110722,91.84124634739868,99.1465736846635
IND,India,53.28391962215498,Moderate,8.137943944389612,52.54684098579072,87.4231689022502,99.07147607360449
IRL,Ireland,58.1390893652551,Moderate,5.156489247065052,71.951698208918,92.26525747509746,99.46671040766672
IRN,"Iran, Islamic Rep.",57.26918384010746,Moderate,3.3737436714245304,68.0497986518717,97.23965945774886,98.1399600029559
IRQ,Iraq,57.169867230029055,Moderate,2.6819464999457887,68.18481605697397,98.04948914744524,97.87542055657742
ISL,Iceland,58.3653917108405,Moderate,0.1870579073946888,74.08573763483702,99.71090111970325,99.18153405301227
ISR,Israel,57.891183826639306,Moderate,2.2146697163565414,71.67312936250859,96.67798649751595,99.31084892892089
ITA,Italy,60.11295512164298,Moderate,19.80126303362855,77.77391415004391,69.39804047756131,99.29713213424874
JAM,Jamaica,61.55239780857519,Moderate,0.07821498982408351,87.15107431198469,99.89333490353661,98.79293501716634
JOR,Jordan,55.84704739135992,Moderate,0.21457883076542,64.45910346238294,99.70139246924741,98.58445220573402
JPN,Japan,61.81269090886075,Moderate,30.83679947544103,82.79586188376123,52.343121611338304,99.26110649624209
KAZ,Kazakhstan,54.87769235116889,Moderate,2.203902633852781,59.99622566530877,97.39538076289024,98.14096930207587
KEN,Kenya,57.157309878363044,Moderate,0.18586593742230068,69.73232003420712,99.75498689383136,98.5408970647359
KGZ,Kyrgyz Republic,57.974558425645455,Moderate,0.06394245264262503,73.07519190253964,99.92442445952447,98.49247849840363
KHM,Cambodia,55.39868521436503,Moderate,0.3652311705755706,61.90951796667476,99.65136445860566,99.3160096063688
KIR,Kiribati,57.93219186136835,Moderate,0.00036913457765603604,74.20922464749358,99.99957384913742,96.89920866282647
KNA,St. Kitts and Nevis,61.584516147303006,Moderate,0.0016950185195908965,87.73177025352204,99.99814425024644,98.2567573869567
KOR,"Korea, Rep.",56.72053512376547,Moderate,16.823641035815967,64.1384778352502,74.76453085778213,99.22367565430451
KWT,Kuwait,51.38509857206928,Moderate,2.1038819062757788,52.40932782867107,97.03543073565542,90.69660900286956
LAO,Lao PDR,58.74907949681233,Moderate,0.19423184444621516,76.5696287208158,99.90288104093813,97.79057481432291
LBN,Lebanon,55.95572704678223,Moderate,0.15988227444677708,66.04332958132917,99.8183086928536,97.12637058411421
LBY,Libya,61.069415032716684,Moderate,1.7025376115741973,84.21899224099576,99.45828158389739,97.63561245818646
LCA,St. Lucia,59.34229206807615,Moderate,0.004136436190061526,78.84015680536507,99.99453940353317,98.15948616680865
LKA,Sri Lanka,58.63449077923029,Moderate,0.40276399991206974,75.00547956638567,99.50569128856976,99.20507614975351
LSO,Lesotho,59.43300114473111,Moderate,0.03295255556694252,80.7906638649914,99.97303384076037,96.14597507941376
LTU,Lithuania,54.870348791644304,Moderate,0.9686786266101626,60.098394406066234,98.72309750242174,98.81046585164918
LUX,Luxembourg,61.98380472957706,Moderate,0.7258485968782692,88.26162955297673,99.24115196913348,99.08059969299396
LVA,Latvia,55.18983751295916,Moderate,0.4417432892121885,61.431415585704386,99.4377735573433,98.94909376920064
MAC,Macao,55.89078180285996,Moderate,0.0718849821199129,66.1898527538417,99.89869895626884,96.69209539701897
MAR,Morocco,57.02855371709059,Moderate,0.8351625597130614,68.61370081311274,98.9370581516593,98.97704993790482
MDA,Moldova,58.03851959044779,Moderate,0.0608697118101942,73.0427136276156,99.92252171716467,98.86016220488693
MDG,Madagascar,54.03050180081597,Moderate,0.06177333464964607,58.27231041347674,99.91294718599987,97.29107046559713
MDV,Maldives,59.830240078375326,Moderate,0.00648679129332192,80.51691052646706,99.99232660058097,98.50138374844853
MEX,Mexico,56.86999285444615,Moderate,13.08294401700875,65.67832394889162,80.3755760236693,98.98133128268164
MKD,North Macedonia,56.2618322391788,Moderate,0.1778739764669949,65.83225548183984,99.78169266445289,98.92586972032406
MLI,Mali,55.313072328914984,Moderate,0.08485079150339599,62.773577401773025,99.92285737523574,98.02704363199194
MLT,Malta,58.19753031869307,Moderate,0.1574808547995589,73.81536741831069,99.77808659773581,98.66476422694195
MMR,Myanmar,59.418429350390966,Moderate,0.6318151052006646,77.63590560687182,99.65537028061716,99.2862180286467
MNG,Mongolia,51.57933618008265,Moderate,0.16075925041266803,47.3257185899929,99.85384970345767,98.60435427124224
MNT,Montenegro,62.63468757737122,Moderate,0.025444874364493785,91.58325233760172,99.98149021212592,98.66835372259014
MOZ,Mozambique,54.47497840892046,Moderate,0.12490973989899029,59.26719672531535,99.84669411923099,98.22560997390386
MRT,Mauritania,57.20545655224604,Moderate,0.08684444801377171,69.7109530580891,99.92104497431508,98.81556868027964
MSR,Montserrat,30.484602229848377,High,4.0663193039417235e-05,41.93837919017282,99.99996600093804,0.0
MTQ,Martinique,62.9913534856003,Moderate,0.012728301731772992,93.06289268533803,99.99536931401356,98.6105077292848
MUS,Mauritius,62.00851653685355,Moderate,0.0941056678116534,88.86337847485846,99.85455457188878,98.94412010013546
MWI,Malawi,58.7740071598989,Moderate,0.041973751341888244,76.04343494969567,99.94466294565566,98.79762510187092
MYS,Malaysia,57.38092057624807,Moderate,7.859622986227219,68.88043862241115,87.85330125530487,99.19641312202393
MYT,Mayotte,60.59010781358853,Moderate,0.0003209370440374882,83.614264173522,99.99985135338872,98.43229585782434
NAM,Namibia,58.77263884636076,Moderate,0.20989297693179693,76.36898348055169,99.79964182153864,98.23501034994491
NCL,New Caledonia,58.66360827072855,Moderate,0.06471632547295678,76.40599888460866,99.94998723092014,97.74730194738409
NER,Niger,54.65089003211758,Moderate,0.03892984611642743,60.73086560208694,99.95398481091087,97.31875611636461
NGA,Nigeria,55.0819948554898,Moderate,2.953308879290272,61.17643860110913,96.91244363372081,96.8586918535838
NIC,Nicaragua,52.56388675425469,Moderate,0.1316274133035143,51.94624305609935,99.82648312577653,97.82979885209157
NLD,Netherlands,58.373274489635335,Moderate,19.654129682336873,70.8962608420812,69.62542838190593,99.2258910695797
NOR,Norway,57.615068659695844,Moderate,4.7552428224284125,70.4104914605888,92.8671270722414,98.8734269612521
NPL,Nepal,61.55405465755068,Moderate,0.041793871338879594,87.04395389067156,99.96960003322664,98.92259161634428
NZL,New Zealand,57.68203655471956,Moderate,1.2910335037148537,71.25040435933774,98.00475711985477,99.08311157306987
OAS,"Other Asia, nes",58.979826854479846,Moderate,10.822714621980637,73.9452238655078,84.25787600676553,99.26997784528282
OMN,Oman,54.30163932160454,Moderate,1.0312046990683683,58.18019093132257,98.5469303478981,98.43141937260171
PAK,Pakistan,58.78495439195984,Moderate,0.8901105197982986,75.50655987174865,98.74574485838738,99.23813385207899
PAN,Panama,41.66947870724848,High,0.2466797413464703,28.45954269485243,99.73088820528308,72.61038741503745
PER,Peru,55.06347631847903,Moderate,1.298162980406704,60.708688740694306,98.28877724534618,98.87095820546935
PHL,Philippines,58.89484460163965,Moderate,2.3858953802672467,75.5921984490495,96.63804813661716,99.1706098948015
PLW,Palau,61.211564190290005,Moderate,0.0004486632928798307,86.5386630254807,99.99987597760307,97.8838310312335
PNG,Papua New Guinea,58.34506282311173,Moderate,0.16431620921846665,74.63536971873408,99.94024644203378,98.20330215897496
POL,Poland,55.132947504277325,Moderate,6.9466946866367705,59.10049101024272,90.52722679620543,99.10518126076347
PRT,Portugal,58.123864199065736,Moderate,2.255819411844461,72.88170639094565,96.51372444019908,99.0557795957197
PRY,Paraguay,54.106364876779864,Moderate,0.25114025677854546,58.35062926720856,99.6232805095991,97.53076184092706
PSE,Occ.Pal.Terr,56.45803592969611,Moderate,0.031541035816891605,66.61303931242772,99.96988684054791,98.99879685471846
PYF,French Polynesia,61.57225911475358,Moderate,0.009999657318483976,87.33171675045367,99.98862983835865,98.69052039703483
QAT,Qatar,51.741426290850455,Moderate,2.511551200184488,47.68365921666688,96.68773069477537,98.01961213832044
REU,Reunion,62.99997553655774,Moderate,0.010009943944203457,93.11952445276276,99.9963578076905,98.58659690724235
ROM,Romania,54.05323336671802,Moderate,1.9866745590724395,56.74376398983692,97.01997921531428,98.83980215260289
RUS,Russian Federation,59.25427122025823,Moderate,16.511951862996877,70.06452303183514,81.23641256186409,98.55837398938857
RWA,Rwanda,51.908463065677395,Moderate,0.015173001235264341,53.052622830811636,99.98413095573841,93.21585308197226
SAU,Saudi Arabia,56.459264600530716,Moderate,9.52955481809282,63.898592346986035,87.43839886211494,98.30796277514365
SDN,Fm Sudan,49.416810171167604,High,0.2352469776538725,47.48031297199202,99.81821355306175,87.50376387689197
SEN,Senegal,55.725021410992625,Moderate,0.11286276946302064,64.63302168719945,99.86660954318211,97.76971055622143
SER,"Serbia, FR(Serbia/Montenegro)",55.138537732534886,Moderate,0.556922523793499,61.32663072744097,99.36712661901971,98.69265921771485
SGP,Singapore,57.6971566051799,Moderate,13.066067061258341,68.40811350164205,80.99480385574603,99.11521993589878
SLB,Solomon Islands,56.03567212998281,Moderate,0.016213090851337687,65.80802753250688,99.9874670008341,97.90248632445649
SLE,Sierra Leone,48.23640687639384,High,0.009127361204045628,46.69239440993105,99.99709390350107,82.80347458394728
SLV,El Salvador,58.35199022514817,Moderate,0.21693781388981956,74.9403057142959,99.72388959945857,97.9810382091052
STP,Sao Tome and Principe,58.13014579447787,Moderate,0.00037050831649067505,74.01960264685927,99.99962340618033,98.12595386808107
SUD,Sudan,44.48381450073612,High,0.41906654159244144,39.56885466402053,99.8666587176608,72.3579790082074
SUR,Suriname,56.91766659110874,Moderate,0.06662821938037866,68.86505270439676,99.9182215398596,98.47219615127246
SVK,Slovak Republic,55.891344932832425,Moderate,2.8295376957102065,63.35247911860397,96.39876267880858,98.91567211960567
SVN,Slovenia,57.58393755656782,Moderate,1.1937321800398046,70.56106282160214,98.42643602000307,99.20289192076366
SWE,Sweden,59.5968037534628,Moderate,6.589599528921789,77.99268570315807,89.8160646731143,99.14529778963899
SWZ,Eswatini,60.87344898002082,Moderate,0.08971068646932866,84.7740043462548,99.91436126830926,98.328384497655
SYC,Seychelles,54.271582058928686,Moderate,0.013889101531531275,59.38848431968072,99.9823263996187,97.11567256774363
SYR,Syrian Arab Republic,59.101763779774444,Moderate,0.9071910069452029,77.49036196257057,99.5464014813796,97.51188070212527
TCA,Turks and Caicos Isl.,58.74015838843451,Moderate,0.0007143618360173717,76.16122611482405,99.99957428113163,98.49843488429785
TGO,Togo,57.78638327389028,Moderate,0.02594826352911775,72.46098711061742,99.96696719403526,98.3433058259684
THA,Thailand,56.52189196333302,Moderate,7.16159469726393,64.97910052988772,89.58312630503961,99.26966712905399
TJK,Tajikistan,62.51561192975849,Moderate,0.049454265084781665,90.84196754789623,99.98651081429135,98.95254443573243
TKM,Turkmenistan,54.747352153887604,Moderate,0.07105639370373144,62.754995672191065,99.9870795500318,95.18158794018584
TMP,East Timor,42.41237462882917,High,0.0012970310606522902,49.64787221605065,99.99976306972638,50.0
TON,Tonga,60.57652088480582,Moderate,0.0006071902696428369,84.37638386902258,99.99959669587054,97.41146530890842
TTO,Trinidad and Tobago,54.9050040371171,Moderate,0.41311503321388887,60.94993894386299,99.53054421168186,98.08410098595061
TUN,Tunisia,58.075031289817034,Moderate,0.5892391358650543,72.74931909298549,99.19648383754031,99.21085525754914
TUR,Turkey,54.73651618685628,Moderate,4.895387644080788,58.60750129306487,92.65690958048167,99.19936636032725
TUV,Tuvalu,59.96701803063034,Moderate,0.0,82.3287385554316,99.99999889354253,96.92416806531963
TZA,Tanzania,55.99785760298404,Moderate,0.1755834286865079,64.86180320685733,99.80046647334066,98.80429653280649
UGA,Uganda,54.27572173965291,Moderate,0.07662300965499277,58.375430274225394,99.90595520704747,98.36927538153907
UKR,Ukraine,58.3867569682734,Moderate,2.2180722176085195,73.64370539811107,97.37863489327265,98.6188918196406
URY,Uruguay,57.4598523783298,Moderate,0.27512058080807034,70.48227247764788,99.64983880963095,99.06512146854404
USA,United States,61.78624942917884,Moderate,50.68812868488741,77.50017604529798,23.96780246403938,99.3839994266794
UZB,Uzbekistan,62.599131108819094,Moderate,0.7009672677318353,90.6651481396972,99.84068788396918,98.59683976697406
VCT,St. Vincent and the Grenadines,62.80265363385363,Moderate,0.0022539115791155116,91.71269417769118,99.99722636737512,99.37122973451561
VEN,Venezuela,55.62052002752921,Moderate,2.2674601584808443,62.4760889506757,97.62946725198518,98.40996641997477
VNM,Vietnam,52.97576278376059,Moderate,5.343959935699736,49.639762389721156,94.17021924088877,99.30696180328817
VUT,Vanuatu,48.15046776442848,High,0.0016123578623034867,65.84174537381702,99.99926434396286,58.44807113464919
WSM,Samoa,60.520301088044505,Moderate,0.0034105103535593245,83.58412330806632,99.99689400394867,98.11848890807221
YEM,Yemen,56.66936463712935,Moderate,0.24593795705768587,68.17297567273559,99.80995234229549,97.89025982758082
YUG,"Yugoslavia,FR(Serbia/Montenegr",64.37282971187577,Moderate,0.7573864677284542,96.55046780010551,99.89671920363693,99.95391828708517
ZAF,South Africa,57.65231112989488,Moderate,3.129050921268566,70.47239709351717,95.87533419523788,98.81988597512007
ZAR,"Congo, Dem. Rep.",59.734945332545706,Moderate,0.7040002126870857,80.57645771294614,99.80799829397891,96.91415585536453
ZMB,Zambia,54.3152686388068,Moderate,0.2526340498506764,58.588298859151436,99.68994167083753,98.2089183620185
ZWE,Zimbabwe,58.01542999626549,Moderate,0.14616465175981536,74.78161218242093,99.80067627942071,96.5436703333009
