Country,Climate Stress Index,Avg Temperature (Â°C),CO2 Emissions (Tons/Capita)
Argentina,0.49705072037176073,0.4816650740563784,0.5028388278388278
Australia,0.4789939105626815,0.4870079753022897,0.42573964497041417
Brazil,0.5175561110731918,0.5289589637415725,0.5245421245421245
Canada,0.510956767157765,0.49706672514940514,0.4961748633879781
China,0.5015395976462318,0.5039211163648945,0.5229885057471264
France,0.5472956029477768,0.5019762845849802,0.5324009324009323
Germany,0.4953307047456663,0.5122303101842743,0.46173956762192053
India,0.5116945207570207,0.4974358974358974,0.496068376068376
Indonesia,0.48297383474013905,0.4478058173710347,0.5315462315462316
Japan,0.5545805347801586,0.5208386930794957,0.5625246548323471
Mexico,0.4489728298990556,0.482032306269124,0.4461538461538462
Russia,0.5072667027889145,0.5301245698221123,0.4086213303604608
South Africa,0.48534131318183626,0.5344899665551839,0.45536858974358974
UK,0.5209420254305736,0.4419493549928332,0.5982600732600732
USA,0.4996205675839543,0.4799037728099513,0.5185784975258659
